Aimag,Year,Mort_hor,Mort_cat,Mort_cam,Mort_sheep,Mort_goat,All_SFU,All
Khuvsgul,2007,0.01611820013431833,0.009430667132378624,0.0,0.008006405124099279,0.007847707847707847,0.010056178690708316,0.008280596047700817
Khuvsgul,2008,0.01403743315508021,0.009325458501709667,0.0,0.009154587696788959,0.009670154987415552,0.010196679861557275,0.008437526868198878
Khuvsgul,2009,0.02635046113306983,0.0311598384304674,0.0,0.03362175525339926,0.04319387153800825,0.033841879663438636,0.02686518527098895
Khuvsgul,2010,0.06872190109184328,0.1554317548746518,0.04166666666666667,0.1891267963294281,0.1816933365177932,0.15575468909715637,0.12732809109607662
Khuvsgul,2011,0.0168123739071957,0.03393085787451985,0.0,0.02111591758926607,0.01962323390894819,0.0243503209313446,0.01829647665598596
Khuvsgul,2012,0.0128783000643915,0.0165710643722116,0.0,0.01193825042881647,0.01434958177098356,0.014159288922655918,0.011147439327280627
Khuvsgul,2013,0.02295285359801489,0.05991927972679292,0.0,0.02862949016795171,0.03222006651884701,0.03829747099353353,0.028744338002321308
Khuvsgul,2014,0.00906344410876133,0.01199494949494949,0.0,0.006733224982586487,0.007132158904500393,0.008903954578268073,0.006984755498159539
Khuvsgul,2015,0.01472995090016367,0.01238041643218908,0.0,0.01221771568774723,0.01438804495492157,0.013179621952566735,0.010743225595004308
Khuvsgul,2016,0.01073071027082269,0.01479591836734694,0.0,0.008381598154164902,0.01003205508726107,0.011192744182513219,0.008788056375919121
Khuvsgul,2017,0.02327663384064458,0.03962437013284471,0.0,0.04009159201381914,0.04019607843137255,0.036797826138548075,0.0286377348837362
Khuvsgul,2018,0.01290054099042863,0.02297853891177108,0.0,0.01320500481231954,0.01297270222890057,0.016138448942717598,0.012411357388683963
Khuvsgul,2019,0.01259541984732824,0.01948186528497409,0.0,0.01547248933555057,0.01742889647326507,0.016529160889666772,0.012995734188223595
Khuvsgul,2020,0.0440028388928318,0.05014577259475219,0.04166666666666667,0.07321726687336037,0.05345298478345689,0.05633097385331156,0.05249710596221359
Khuvsgul,2021,0.01178637200736648,0.01416882857713031,0.04347826086956522,0.01216257434802501,0.01203157694502568,0.012738077066585257,0.01872552254942254
Khuvsgul,2022,0.009162303664921465,0.01186836899838158,0.0,0.01061320754716981,0.01215902363495605,0.011000926810929602,0.008760580769085782
Khuvsgul,2023,0.0327116212338594,0.04159362549800797,0.04,0.04574366410704281,0.04765091687859724,0.04187081298525887,0.041539965543501485
Khuvsgul,2024,0.0590019299696719,0.09403453689167975,0.04,0.09163526752072343,0.07069146019243233,0.08128344615520955,0.07107263891490148
Orkhon,1992,0.01886792452830189,0.04216867469879518,,0.01982378854625551,0.01754385964912281,0.031458633765956305,0.024601061855618847
Orkhon,1993,0.04545454545454546,0.06598984771573604,,0.06902654867256637,0.03225806451612903,0.06136869193527283,0.05318225158974423
Orkhon,1994,0.04819277108433734,0.04411764705882353,,0.06289308176100629,0.02985074626865672,0.049031855090568406,0.04626356154320597
Orkhon,1995,0.04651162790697675,0.04878048780487805,,0.05124223602484471,0.05142857142857143,0.04902221378393772,0.04949073079131774
Orkhon,1996,0.04347826086956522,0.04489795918367347,,0.07040229885057472,0.03686635944700461,0.04964785396203771,0.04891121958770451
Orkhon,1997,0.02608695652173913,0.03529411764705882,,0.03536977491961415,0.02092050209205021,0.0319977302102708,0.02941783779511558
Orkhon,1998,0.01851851851851852,0.01762114537444934,0.0,0.01517706576728499,0.0145985401459854,0.017079592250050634,0.013183053961247651
Orkhon,1999,0.01834862385321101,0.01666666666666667,0.0,0.0110410094637224,0.01474926253687316,0.01572876616567634,0.012161112504094648
Orkhon,2000,0.0234375,0.02158273381294964,0.0,0.02162849872773537,0.02017937219730942,0.02185603237141944,0.017365620947598887
Orkhon,2001,0.0782608695652174,0.1564885496183206,0.0,0.08830845771144277,0.0874751491053678,0.11531590952812816,0.08210660520006971
Orkhon,2002,0.06034482758620689,0.05829596412556054,0.0,0.02275600505689002,0.01433691756272402,0.044138971057363266,0.031146742866276295
Orkhon,2003,0.1982758620689655,0.1941747572815534,0.0,0.1655359565807327,0.07276119402985075,0.1705476103165872,0.12614955399222044
Orkhon,2004,0.05128205128205129,0.02521008403361344,0.0,0.01869158878504673,0.01545253863134658,0.02870471747512734,0.022127252546411607
Orkhon,2005,0.04123711340206186,0.01754385964912281,0.0,0.006637168141592919,0.006147540983606557,0.020228399433427764,0.014313136435276829
Orkhon,2006,0.02564102564102564,0.007575757575757577,0.0,0.003584229390681004,0.004966887417218543,0.01010390247893316,0.008353580004936552
Orkhon,2007,0.01086956521739131,0.006451612903225806,0.0,0.001392757660167131,0.0012853470437018,0.004971306552782598,0.003999856564897208
Orkhon,2008,0.009523809523809525,0.00546448087431694,0.0,0.002283105022831051,0.00106951871657754,0.004471944874138658,0.0036681828275070107
