Aimag,Year,Temp_Winter,Temp_Winter_Z_study,Temp_Winter_Z_climate
Uvurkhangai,1996,-16.01515877071745,-0.6548952199715881,-0.6212386159998114
Uvurkhangai,1997,-13.466191075211842,0.8717236164060708,0.9932970257185111
Uvurkhangai,1998,-13.611273236463276,0.7848315147213977,0.9014008746880439
Uvurkhangai,1999,-12.381677039194892,1.5212569779385425,1.6802365142732427
Uvurkhangai,2000,-15.935480003572431,-0.6071742908294065,-0.5707694752293603
Uvurkhangai,2001,-14.840512576345647,0.048619779284462976,0.12279127130163416
Uvurkhangai,2002,-13.770251370015096,0.68961688580307,0.8007029084777052
Uvurkhangai,2003,-14.290862373308924,0.3778143606258414,0.47094391554472803
Uvurkhangai,2004,-14.170910532461026,0.44965549851843184,0.5469223293473559
Uvurkhangai,2005,-17.737002985894996,-1.6861361481452772,-1.7118679165564177
Uvurkhangai,2006,-15.437224203853262,-0.3087606661581773,-0.25517043929105016
Uvurkhangai,2007,-11.44095062428273,2.084673559253068,2.2760998234315464
Uvurkhangai,2008,-16.196080206747087,-0.7632520550285173,-0.7358356378984245
Uvurkhangai,2009,-14.588494278212703,0.1995576988665616,0.28242158965297043
Uvurkhangai,2010,-17.804709508863525,-1.7266867025880197,-1.7547537462600482
Uvurkhangai,2011,-17.33966338594079,-1.4481629016430158,-1.4601899737079036
Uvurkhangai,2012,-18.032833793338387,-1.8633141028993527,-1.899249413535697
Uvurkhangai,2013,-17.108184840315456,-1.3095265789497057,-1.3135696917544721
Uvurkhangai,2014,-13.84001670880504,0.6478332725737658,0.756513009079794
Uvurkhangai,2015,-12.336056578900159,1.5485798248043379,1.7091328628881406
Uvurkhangai,2016,-15.324470373466168,-0.24123053556994892,-0.18375130038975643
Uvurkhangai,2017,-13.23424972275554,1.0106371217514047,1.1402104530598383
Uvurkhangai,2018,-15.469029382393163,-0.3278093126902538,-0.2753160827350326
Uvurkhangai,2019,-17.431517847783127,-1.5031760553605373,-1.518371292661769
Uvurkhangai,2020,-12.842805705097414,1.2450794066802877,1.3881540889720612
Uvurkhangai,2021,-14.36103189759333,0.3357886740307881,0.42649800196200577
Uvurkhangai,2022,-14.811679025423707,0.06588866897447387,0.14105466307503906
Uvurkhangai,2023,-14.606368958209172,0.18885225790512974,0.27109963057538233
Uvurkhangai,2024,-15.589250407245851,-0.3998116693275493,-0.35146499974595113
Uvurkhangai,2025,-13.64116891117417,0.7669265015584843,0.882464725579893
Uvurkhangai,2026,-13.665917761851142,0.7521040062837175,0.8667886141956678
Zavkhan,1970,-20.455285634873764,0.23031582835726647,0.2800303317903488
Zavkhan,1971,-21.868682880643025,-0.5634952224076577,-0.5438525723634007
Zavkhan,1972,-22.523991406919563,-0.9315383549211018,-0.9258382408380704
Zavkhan,1973,-20.18005749666236,0.3848931336743981,0.4404634715132338
Zavkhan,1974,-21.78210367452241,-0.5148694515631759,-0.49338471699471775
Zavkhan,1975,-21.533813077387403,-0.3754211680768738,-0.34865373010905815
Zavkhan,1976,-20.83728045371009,0.015774792965491332,0.057361862853813415
Zavkhan,1977,-23.64564931362488,-1.5614988590792434,-1.579663466838443
Zavkhan,1978,-20.79822510023155,0.037709582548246204,0.0801276055655424
Zavkhan,1979,-17.237974999021354,2.0372648259783515,2.1554317719482126
Zavkhan,1980,-20.79086485915041,0.04184333951147265,0.08441796117176252
Zavkhan,1981,-22.637938216969914,-0.9955346852437567,-0.9922589368344347
Zavkhan,1982,-20.655219954478568,0.11802604372345012,0.16348668606790562
Zavkhan,1983,-20.454931672816517,0.23051462525844554,0.28023665969183414
Zavkhan,1984,-24.824273977802754,-2.2234537949113693,-2.26669516591438
Zavkhan,1985,-23.292537563661963,-1.3631795188410043,-1.3738312176805485
Zavkhan,1986,-20.66452977949052,0.11279733537744537,0.15805989916070867
Zavkhan,1987,-19.122925757557006,0.9786135892137376,1.0566757712713215
Zavkhan,1988,-22.0480212956038,-0.6642176598177056,-0.6483906663681022
Zavkhan,1989,-19.641358406936043,0.6874445159851906,0.7544763732909944
Zavkhan,1990,-18.77571330010134,1.1736196899519222,1.2590692658555283
Zavkhan,1991,-20.320529908771736,0.30599914021728164,0.35858074591108713
Zavkhan,1992,-20.013979098163052,0.4781683034235362,0.5372721738666497
Zavkhan,1993,-19.94057543790791,0.5193942481121523,0.5800598763102092
Zavkhan,1994,-19.638250024208013,0.6891902874354342,0.7562882796017335
Zavkhan,1995,-20.088270697613787,0.43644366245687183,0.493966883090888
Zavkhan,1996,-20.64741048048315,0.12241210487984552,0.16803890387823328
Zavkhan,1997,-18.310020498283784,1.4351683051420256,1.530526097367977
Zavkhan,1998,-18.327592281550775,1.4252994053824313,1.5202833352057448
Zavkhan,1999,-18.329745187236263,1.424090261718461,1.5190283856904274
Zavkhan,2000,-21.073365790129692,-0.11681860887847248,-0.08025455969102757
Zavkhan,2001,-21.029657407350157,-0.09227052279346376,-0.05477652126406883
Zavkhan,2002,-19.71315097728357,0.6471234131421842,0.7126277907133557
Zavkhan,2003,-20.244138197758005,0.34890327390726594,0.403110211998317
Zavkhan,2004,-19.93987050760645,0.519790160489223,0.5804707869906502
Zavkhan,2005,-24.252731600089394,-1.9024565262613975,-1.9335375943916357
Zavkhan,2006,-21.560290424330805,-0.3902917295283856,-0.3640876313419303
Zavkhan,2007,-17.489250266803445,1.8961402518740782,2.008960991718521
Zavkhan,2008,-22.398336276927555,-0.8609662414749129,-0.8525926520770085
Zavkhan,2009,-20.814158237634306,0.028761000978895078,0.07084002590246082
Zavkhan,2010,-23.56342745752775,-1.5153203213895226,-1.5317355528786671
Zavkhan,2011,-23.157951245529215,-1.2875913521487792,-1.2953795531011267
Zavkhan,2012,-24.10500208858697,-1.819486703654377,-1.8474246354693284
Zavkhan,2013,-22.514724782951753,-0.9263339097228745,-0.9204366362367076
Zavkhan,2014,-21.537569862075976,-0.3775311037018796,-0.3508435961844071
Zavkhan,2015,-19.5377721215099,0.745622030003345,0.8148578194292603
Zavkhan,2016,-21.981062027170665,-0.6266111005913731,-0.6093594621529872
Zavkhan,2017,-18.750275997371087,1.1879061278725918,1.2738969152725421
Zavkhan,2018,-22.654709750791117,-1.004954138214533,-1.0020352258664715
Zavkhan,2019,-24.131526499559083,-1.8343836978346881,-1.8628859707790468
Zavkhan,2020,-19.527512388591504,0.751384238322979,0.8208383168286657
Zavkhan,2021,-20.21532999030646,0.36508292438855544,0.4199027943311937
Zavkhan,2022,-20.738236748417698,0.07140104241881735,0.11509539516307692
Zavkhan,2023,-21.18643064861054,-0.18031960577366574,-0.14616115760026113
Zavkhan,2024,-21.144812526783337,-0.15694547998036604,-0.12190155246868471
Zavkhan,2025,-21.035619312399024,-0.09561892758593672,-0.058251773292932185
Zavkhan,2026,-19.649467680725845,0.6828900772615464,0.7497493992852653
