Aimag,Year,Season,Seasonal_Temp_C
Khentii,2022,DJF,-17.265222013449346
Khentii,2022,JJA,16.38817246835445
Khentii,2022,MAM,2.675672262328609
Khentii,2022,SON,-0.2274843883916571
Khentii,2023,DJF,-18.771054025641956
Khentii,2023,JJA,17.248643525843903
Khentii,2023,MAM,1.9068960970464361
Khentii,2023,SON,0.2192817527030818
Khentii,2024,DJF,-20.718150838216122
Khentii,2024,JJA,18.196364467958883
Khentii,2024,MAM,3.1065186577004447
Khentii,2024,SON,1.3148089831388676
Khentii,2025,DJF,-17.069524567036666
Khentii,2025,JJA,17.68803690334918
Khentii,2025,MAM,3.5736750477980186
Khentii,2025,SON,-0.3383931220332051
Khentii,2026,DJF,-19.803233009048633
Khovd,1970,DJF,-16.99416626192997
Khovd,1970,JJA,15.638420692966925
Khovd,1970,MAM,-1.0440263752677816
Khovd,1970,SON,-1.8214298978764734
Khovd,1971,DJF,-18.846730160544084
Khovd,1971,JJA,14.836040697030164
Khovd,1971,MAM,0.7584074773405406
Khovd,1971,SON,-0.20159072334882477
Khovd,1972,DJF,-19.022747074064046
Khovd,1972,JJA,16.126039358008295
Khovd,1972,MAM,2.801263788462272
Khovd,1972,SON,-0.40844795822249497
Khovd,1973,DJF,-16.31521964287361
Khovd,1973,JJA,15.617851701019525
Khovd,1973,MAM,1.3189595107491363
Khovd,1973,SON,0.4414257581634388
Khovd,1974,DJF,-17.436718923149357
Khovd,1974,JJA,17.055380559249432
Khovd,1974,MAM,2.5167177457336223
Khovd,1974,SON,-2.2179957252303812
Khovd,1975,DJF,-17.89637273693759
Khovd,1975,JJA,16.408964289672006
Khovd,1975,MAM,-0.28299546117757773
Khovd,1975,SON,-0.4161372335807988
Khovd,1976,DJF,-17.016513804622836
Khovd,1976,JJA,14.792149060837788
Khovd,1976,MAM,-0.34034491644963005
Khovd,1976,SON,-1.798518447334862
Khovd,1977,DJF,-20.760150528855895
Khovd,1977,JJA,16.334193193151616
Khovd,1977,MAM,0.03440152792786331
Khovd,1977,SON,1.07648703572882
Khovd,1978,DJF,-18.171248026097054
Khovd,1978,JJA,15.988036416777504
Khovd,1978,MAM,2.5094103369025422
Khovd,1978,SON,0.724471677956029
Khovd,1979,DJF,-14.006072572387962
Khovd,1979,JJA,15.760036199763615
Khovd,1979,MAM,0.04370105644210311
Khovd,1979,SON,-0.8917233153719483
Khovd,1980,DJF,-17.656192867919323
Khovd,1980,JJA,16.42450329214689
Khovd,1980,MAM,-0.18286988459014422
Khovd,1980,SON,1.4535237053043963
Khovd,1981,DJF,-18.409778502985073
Khovd,1981,JJA,16.38011240857715
Khovd,1981,MAM,3.2613706043144437
Khovd,1981,SON,-2.9618909470578227
Khovd,1982,DJF,-17.11184678675151
Khovd,1982,JJA,15.789670716053509
Khovd,1982,MAM,2.4167819841533915
Khovd,1982,SON,0.8120733599291008
Khovd,1983,DJF,-16.77027147081161
Khovd,1983,JJA,14.812226885712198
Khovd,1983,MAM,1.362978700317694
Khovd,1983,SON,0.4154319240128404
Khovd,1984,DJF,-20.608097525522194
Khovd,1984,JJA,14.493801136783414
Khovd,1984,MAM,0.34917891121363825
Khovd,1984,SON,-0.5409870986397157
Khovd,1985,DJF,-19.773421959843173
Khovd,1985,JJA,15.490465125406345
Khovd,1985,MAM,0.49620574879028573
Khovd,1985,SON,-0.7987982278737952
Khovd,1986,DJF,-17.079660950428465
Khovd,1986,JJA,16.230989814199194
Khovd,1986,MAM,2.249276120161075
Khovd,1986,SON,-1.6722562965771604
Khovd,1987,DJF,-15.680537201721314
Khovd,1987,JJA,15.3523259733304
Khovd,1987,MAM,1.1044508769439132
Khovd,1987,SON,-2.032912060893151
Khovd,1988,DJF,-19.020798097434596
Khovd,1988,JJA,16.283616836583946
Khovd,1988,MAM,0.18586434438721244
Khovd,1988,SON,1.135818402085203
Khovd,1989,DJF,-16.28802101369725
Khovd,1989,JJA,16.217376809988203
Khovd,1989,MAM,2.9625765320257322
Khovd,1989,SON,0.3470667052212846
Khovd,1990,DJF,-14.648649254476467
Khovd,1990,JJA,16.002306811465743
Khovd,1990,MAM,2.0576390043218313
Khovd,1990,SON,2.232551188728229
Khovd,1991,DJF,-15.954568459801617
Khovd,1991,JJA,16.892312513851973
Khovd,1991,MAM,1.3320504695811397
Khovd,1991,SON,1.279783886487907
Khovd,1992,DJF,-16.33002279655869
Khovd,1992,JJA,15.72166802877514
Khovd,1992,MAM,2.1665948024596675
Khovd,1992,SON,-1.6791134809489283
Khovd,1993,DJF,-16.249027340575573
Khovd,1993,JJA,14.9098513916593
Khovd,1993,MAM,0.7758655160313466
Khovd,1993,SON,-1.5282859423481598
Khovd,1994,DJF,-17.547205145364654
Khovd,1994,JJA,15.445585960586605
Khovd,1994,MAM,2.084533575973353
Khovd,1994,SON,0.133053206495664
Khovd,1995,DJF,-15.72463329847257
Khovd,1995,JJA,15.842588629395708
Khovd,1995,MAM,0.972899698027505
Khovd,1995,SON,1.7232319283992914
Khovd,1996,DJF,-17.145527804038746
Khovd,1996,JJA,16.038877691895706
Khovd,1996,MAM,0.3055637368637565
Khovd,1996,SON,-0.8640986305038189
Khovd,1997,DJF,-16.21386218059709
Khovd,1997,JJA,15.792894180333946
Khovd,1997,MAM,5.409312319924668
Khovd,1997,SON,0.08159970403001683
Khovd,1998,DJF,-16.620061173675733
Khovd,1998,JJA,17.344910562573897
Khovd,1998,MAM,1.6831645126884092
Khovd,1998,SON,2.067155149924299
Khovd,1999,DJF,-14.97492058215128
Khovd,1999,JJA,17.218744112921122
Khovd,1999,MAM,0.830191566701781
Khovd,1999,SON,0.0018789882073956688
Khovd,2000,DJF,-17.290054472794747
Khovd,2000,JJA,17.256733663933236
Khovd,2000,MAM,3.545015837396595
Khovd,2000,SON,-2.1885081334034937
Khovd,2001,DJF,-17.423667680456262
Khovd,2001,JJA,18.062843874667575
Khovd,2001,MAM,2.563263473330401
Khovd,2001,SON,1.061631396138099
Khovd,2002,DJF,-16.556036088370803
Khovd,2002,JJA,18.512056275856995
Khovd,2002,MAM,1.6363117335254365
Khovd,2002,SON,0.8026706993157364
Khovd,2003,DJF,-17.127827103707222
Khovd,2003,JJA,15.644175601174668
Khovd,2003,MAM,-0.2867634081107559
Khovd,2003,SON,-1.3680844931455705
Khovd,2004,DJF,-16.983902597990983
Khovd,2004,JJA,16.800730921247066
Khovd,2004,MAM,3.053714357200267
Khovd,2004,SON,-0.7463483589478754
Khovd,2005,DJF,-20.352705257046
Khovd,2005,JJA,16.89237138464098
Khovd,2005,MAM,2.8411162825059333
Khovd,2005,SON,0.29874078556721395
Khovd,2006,DJF,-18.286621064891747
Khovd,2006,JJA,16.732320755762434
Khovd,2006,MAM,1.1225169224660392
Khovd,2006,SON,2.157007629538845
Khovd,2007,DJF,-13.626356416165667
Khovd,2007,JJA,17.897521424349904
Khovd,2007,MAM,3.5224944419049433
Khovd,2007,SON,0.5009605028950803
Khovd,2008,DJF,-18.836861042717086
Khovd,2008,JJA,17.521582954713377
Khovd,2008,MAM,3.9808888103945264
Khovd,2008,SON,1.2264984635878626
Khovd,2009,DJF,-17.523637170092695
Khovd,2009,JJA,15.940450927157233
Khovd,2009,MAM,3.5987941588634245
Khovd,2009,SON,-0.663591540902478
Khovd,2010,DJF,-20.12491007775559
Khovd,2010,JJA,17.0254216764554
Khovd,2010,MAM,-2.229909737228479
Khovd,2010,SON,1.2607893274185733
Khovd,2011,DJF,-19.567662888835766
Khovd,2011,JJA,17.223839321993225
Khovd,2011,MAM,1.5048989298214248
Khovd,2011,SON,0.738172844059383
Khovd,2012,DJF,-19.68371366315979
Khovd,2012,JJA,17.234175762780755
Khovd,2012,MAM,2.3820649564125524
Khovd,2012,SON,-1.3069275912381568
Khovd,2013,DJF,-18.58331350051481
Khovd,2013,JJA,16.14400995493501
Khovd,2013,MAM,4.3848872912973045
Khovd,2013,SON,0.953886020380859
Khovd,2014,DJF,-17.9065279841141
Khovd,2014,JJA,16.742919229277504
Khovd,2014,MAM,2.388914168698309
Khovd,2014,SON,0.7918498370664567
Khovd,2015,DJF,-16.20580045370907
Khovd,2015,JJA,17.123735894097244
Khovd,2015,MAM,2.9475125360150938
Khovd,2015,SON,-0.06995560305617925
Khovd,2016,DJF,-17.42631949927506
Khovd,2016,JJA,17.471498919547894
Khovd,2016,MAM,2.6941569010416897
Khovd,2016,SON,-0.4733925388777846
Khovd,2017,DJF,-14.799313671932694
Khovd,2017,JJA,18.12294691009163
Khovd,2017,MAM,3.5290099087618434
Khovd,2017,SON,0.44412306476712526
Khovd,2018,DJF,-18.52762476422824
Khovd,2018,JJA,17.677486078789915
Khovd,2018,MAM,4.356034833037848
Khovd,2018,SON,-0.3715263781536046
Khovd,2019,DJF,-19.745860871299197
Khovd,2019,JJA,17.391042751736133
Khovd,2019,MAM,2.690358003656938
Khovd,2019,SON,1.3303768726105614
Khovd,2020,DJF,-15.630328643293787
Khovd,2020,JJA,15.801665350731405
Khovd,2020,MAM,4.9282502447178125
Khovd,2020,SON,0.09734590859561966
Khovd,2021,DJF,-15.812080985716308
Khovd,2021,JJA,16.519830105828923
Khovd,2021,MAM,3.3539795499039826
Khovd,2021,SON,0.45237788928600087
Khovd,2022,DJF,-16.927916297281303
Khovd,2022,JJA,17.206419917257705
Khovd,2022,MAM,3.741622917590153
Khovd,2022,SON,1.1591188615659396
Khovd,2023,DJF,-17.140467369133678
Khovd,2023,JJA,18.063029144503567
Khovd,2023,MAM,1.2182402482269732
Khovd,2023,SON,1.856678371564739
Khovd,2024,DJF,-16.90605020004523
Khovd,2024,JJA,18.798146378176735
Khovd,2024,MAM,4.47751874630617
Khovd,2024,SON,1.6170256341884832
Khovd,2025,DJF,-17.342353124595963
Khovd,2025,JJA,18.592745041001795
Khovd,2025,MAM,3.5483685865470087
Khovd,2025,SON,-0.4525733460771049
Khovd,2026,DJF,-15.247862730634951
Khuvsgul,1970,DJF,-22.303207056730674
Khuvsgul,1970,JJA,12.228571247977369
Khuvsgul,1970,MAM,-5.632832529012417
Khuvsgul,1970,SON,-5.987414269308419
Khuvsgul,1971,DJF,-23.67320229737116
Khuvsgul,1971,JJA,10.794937993021867
Khuvsgul,1971,MAM,-3.9499049066339658
Khuvsgul,1971,SON,-3.5178476278064097
Khuvsgul,1972,DJF,-23.818422563176302
Khuvsgul,1972,JJA,11.599478534587401
Khuvsgul,1972,MAM,-1.670784544713266
Khuvsgul,1972,SON,-6.139952729357848
Khuvsgul,1973,DJF,-21.99496393790135
Khuvsgul,1973,JJA,11.088425048038049
Khuvsgul,1973,MAM,-3.4693256662115473
Khuvsgul,1973,SON,-3.9539961632786995
Khuvsgul,1974,DJF,-22.443325479748157
Khuvsgul,1974,JJA,11.973577821601964
Khuvsgul,1974,MAM,-3.6670649556280117
Khuvsgul,1974,SON,-6.318744380420058
Khuvsgul,1975,DJF,-21.71063968695481
Khuvsgul,1975,JJA,11.330536698523485
Khuvsgul,1975,MAM,-4.392859874342615
Khuvsgul,1975,SON,-5.059693424755679
Khuvsgul,1976,DJF,-21.598138314157605
Khuvsgul,1976,JJA,10.76277068795512
Khuvsgul,1976,MAM,-5.880123772976059
Khuvsgul,1976,SON,-6.838145313448097
Khuvsgul,1977,DJF,-24.65994502687915
Khuvsgul,1977,JJA,11.897882376365313
Khuvsgul,1977,MAM,-4.411043610310455
Khuvsgul,1977,SON,-2.2796839050490267
Khuvsgul,1978,DJF,-19.873343636225705
Khuvsgul,1978,JJA,11.79743075571402
Khuvsgul,1978,MAM,-2.8070852335216703
Khuvsgul,1978,SON,-3.791284041420133
Khuvsgul,1979,DJF,-20.215735431164962
Khuvsgul,1979,JJA,12.36413329288028
Khuvsgul,1979,MAM,-4.177908448648276
Khuvsgul,1979,SON,-3.691538769373208
Khuvsgul,1980,DJF,-20.909450375455076
Khuvsgul,1980,JJA,12.197668101486673
Khuvsgul,1980,MAM,-5.323749016326586
Khuvsgul,1980,SON,-4.636942822107583
Khuvsgul,1981,DJF,-22.64212918080942
Khuvsgul,1981,JJA,11.408867914391204
Khuvsgul,1981,MAM,-0.9051988521439902
Khuvsgul,1981,SON,-7.7188130894139135
Khuvsgul,1982,DJF,-21.760853818627986
Khuvsgul,1982,JJA,11.030242939674375
Khuvsgul,1982,MAM,-2.4906298986144595
Khuvsgul,1982,SON,-3.0571092574727348
Khuvsgul,1983,DJF,-21.100910944768888
Khuvsgul,1983,JJA,10.298885328175588
Khuvsgul,1983,MAM,-3.682794643760091
Khuvsgul,1983,SON,-2.9110616838275964
Khuvsgul,1984,DJF,-23.303716843490825
Khuvsgul,1984,JJA,10.696304390422757
Khuvsgul,1984,MAM,-3.132848429757006
Khuvsgul,1984,SON,-5.2550532566304895
Khuvsgul,1985,DJF,-23.89705579442883
Khuvsgul,1985,JJA,10.71272897072211
Khuvsgul,1985,MAM,-4.609758869652587
Khuvsgul,1985,SON,-5.827209996096888
Khuvsgul,1986,DJF,-22.541643388371615
Khuvsgul,1986,JJA,11.849805635618955
Khuvsgul,1986,MAM,-3.0515955261427767
Khuvsgul,1986,SON,-5.3571367035405695
Khuvsgul,1987,DJF,-20.591828335758915
Khuvsgul,1987,JJA,10.906910838895653
Khuvsgul,1987,MAM,-3.3230989622838063
Khuvsgul,1987,SON,-6.3489945840681035
Khuvsgul,1988,DJF,-22.660682905376127
Khuvsgul,1988,JJA,11.289329869538857
Khuvsgul,1988,MAM,-3.9817154078807424
Khuvsgul,1988,SON,-2.5963856521161786
Khuvsgul,1989,DJF,-20.27594920531829
Khuvsgul,1989,JJA,10.998254197006494
Khuvsgul,1989,MAM,-1.1172575027811262
Khuvsgul,1989,SON,-4.93953557184211
Khuvsgul,1990,DJF,-20.118927599465554
Khuvsgul,1990,JJA,10.971096910396463
Khuvsgul,1990,MAM,-1.8714908538126795
Khuvsgul,1990,SON,-3.2314111456515877
Khuvsgul,1991,DJF,-20.7873218672175
Khuvsgul,1991,JJA,12.38386443795512
Khuvsgul,1991,MAM,-4.270068596404711
Khuvsgul,1991,SON,-3.6958271063647
Khuvsgul,1992,DJF,-20.341513407191776
Khuvsgul,1992,JJA,11.385627939168712
Khuvsgul,1992,MAM,-1.8313565349887262
Khuvsgul,1992,SON,-5.505651065369618
Khuvsgul,1993,DJF,-21.663748243017082
Khuvsgul,1993,JJA,11.204085286458355
Khuvsgul,1993,MAM,-3.09489058707522
Khuvsgul,1993,SON,-5.317066580269307
Khuvsgul,1994,DJF,-20.959188126746096
Khuvsgul,1994,JJA,11.949899341373404
Khuvsgul,1994,MAM,-2.058594816633776
Khuvsgul,1994,SON,-3.385866114545386
Khuvsgul,1995,DJF,-20.763243794364044
Khuvsgul,1995,JJA,11.862740348149295
Khuvsgul,1995,MAM,-3.7056616922026477
Khuvsgul,1995,SON,-2.4239732859589678
Khuvsgul,1996,DJF,-21.232803053377495
Khuvsgul,1996,JJA,11.57526752755868
Khuvsgul,1996,MAM,-3.8241247825251974
Khuvsgul,1996,SON,-4.831491296268181
Khuvsgul,1997,DJF,-19.076315036020596
Khuvsgul,1997,JJA,11.930560085457142
Khuvsgul,1997,MAM,0.9010301312196829
Khuvsgul,1997,SON,-3.9357326273007462
Khuvsgul,1998,DJF,-19.679207075298002
Khuvsgul,1998,JJA,12.348557279025103
Khuvsgul,1998,MAM,-2.080924400156733
Khuvsgul,1998,SON,-3.332781108374712
Khuvsgul,1999,DJF,-19.32014942354367
Khuvsgul,1999,JJA,12.669155004803825
Khuvsgul,1999,MAM,-3.4561229125581288
Khuvsgul,1999,SON,-4.531608191431511
Khuvsgul,2000,DJF,-22.129013930632436
Khuvsgul,2000,JJA,13.689440799453905
Khuvsgul,2000,MAM,-0.9946933783373559
Khuvsgul,2000,SON,-7.101622626542251
Khuvsgul,2001,DJF,-23.07675462741294
Khuvsgul,2001,JJA,13.567195875050588
Khuvsgul,2001,MAM,-1.627777672431207
Khuvsgul,2001,SON,-2.772608468756298
Khuvsgul,2002,DJF,-19.9329956746024
Khuvsgul,2002,JJA,14.509483085558275
Khuvsgul,2002,MAM,-1.8358739760315306
Khuvsgul,2002,SON,-4.90185307870017
Khuvsgul,2003,DJF,-21.832482327458134
Khuvsgul,2003,JJA,12.20518826481596
Khuvsgul,2003,MAM,-3.6714244262300038
Khuvsgul,2003,SON,-5.031916749824576
Khuvsgul,2004,DJF,-19.681313109166393
Khuvsgul,2004,JJA,12.477490392394845
Khuvsgul,2004,MAM,-1.746462113957552
Khuvsgul,2004,SON,-4.3735638516620305
Khuvsgul,2005,DJF,-24.556313059785197
Khuvsgul,2005,JJA,12.940787918436511
Khuvsgul,2005,MAM,-2.4329629348705275
Khuvsgul,2005,SON,-3.655663850160842
Khuvsgul,2006,DJF,-22.332111721594334
Khuvsgul,2006,JJA,11.882220241707142
Khuvsgul,2006,MAM,-4.200756756927567
Khuvsgul,2006,SON,-2.84766729163504
Khuvsgul,2007,DJF,-17.687020760446668
Khuvsgul,2007,JJA,13.557103939118145
Khuvsgul,2007,MAM,-1.1713932173151573
Khuvsgul,2007,SON,-3.6487057188953558
Khuvsgul,2008,DJF,-22.32607077194261
Khuvsgul,2008,JJA,12.659173682746786
Khuvsgul,2008,MAM,-1.0341833219558834
Khuvsgul,2008,SON,-2.941751404796195
Khuvsgul,2009,DJF,-21.529167328374648
Khuvsgul,2009,JJA,11.397930572411026
Khuvsgul,2009,MAM,-0.8519079757739584
Khuvsgul,2009,SON,-5.074846439299823
Khuvsgul,2010,DJF,-25.246283107127937
Khuvsgul,2010,JJA,12.813032052740718
Khuvsgul,2010,MAM,-5.638175895221774
Khuvsgul,2010,SON,-3.0095625497762213
Khuvsgul,2011,DJF,-23.37233245750845
Khuvsgul,2011,JJA,12.707825615645248
Khuvsgul,2011,MAM,-3.141282540231824
Khuvsgul,2011,SON,-4.156442369380793
Khuvsgul,2012,DJF,-23.987936080389403
Khuvsgul,2012,JJA,12.418743363167499
Khuvsgul,2012,MAM,-2.997896440129427
Khuvsgul,2012,SON,-5.25041369589399
Khuvsgul,2013,DJF,-24.432980909625282
Khuvsgul,2013,JJA,11.917869513551802
Khuvsgul,2013,MAM,-1.519575179510495
Khuvsgul,2013,SON,-4.313454839712572
Khuvsgul,2014,DJF,-21.160026925590024
Khuvsgul,2014,JJA,11.849757439573242
Khuvsgul,2014,MAM,-1.4159813346986019
Khuvsgul,2014,SON,-3.923559051809937
Khuvsgul,2015,DJF,-20.08162057623506
Khuvsgul,2015,JJA,13.910188960103177
Khuvsgul,2015,MAM,-2.3019321083636504
Khuvsgul,2015,SON,-4.616352296107001
Khuvsgul,2016,DJF,-21.516732501674987
Khuvsgul,2016,JJA,12.982656060376236
Khuvsgul,2016,MAM,-1.757195116555398
Khuvsgul,2016,SON,-6.356089056811264
Khuvsgul,2017,DJF,-20.65186184386217
Khuvsgul,2017,JJA,13.411111005764585
Khuvsgul,2017,MAM,-0.4169950318567734
Khuvsgul,2017,SON,-4.824660000600453
Khuvsgul,2018,DJF,-21.689067438119416
Khuvsgul,2018,JJA,12.953154549706738
Khuvsgul,2018,MAM,-0.359588010720042
Khuvsgul,2018,SON,-4.716231736859049
Khuvsgul,2019,DJF,-23.611843990585157
Khuvsgul,2019,JJA,12.816317284840233
Khuvsgul,2019,MAM,-1.4412739874089577
Khuvsgul,2019,SON,-3.6535903584995477
Khuvsgul,2020,DJF,-20.030593457268257
Khuvsgul,2020,JJA,12.371361909637967
Khuvsgul,2020,MAM,-0.47871046344051127
Khuvsgul,2020,SON,-3.647979741266222
Khuvsgul,2021,DJF,-20.373363067725695
Khuvsgul,2021,JJA,12.291996454035216
Khuvsgul,2021,MAM,-2.0851636769316118
Khuvsgul,2021,SON,-3.789428592422611
Khuvsgul,2022,DJF,-20.285381902305804
Khuvsgul,2022,JJA,11.83699812904533
Khuvsgul,2022,MAM,-1.2804177095974691
Khuvsgul,2022,SON,-4.213119314249257
Khuvsgul,2023,DJF,-21.523580142518057
Khuvsgul,2023,JJA,13.275547380663452
Khuvsgul,2023,MAM,-3.5110120853559645
Khuvsgul,2023,SON,-2.661670553954265
Khuvsgul,2024,DJF,-22.47344336648587
Khuvsgul,2024,JJA,14.664442063612482
Khuvsgul,2024,MAM,0.1270182291666894
Khuvsgul,2024,SON,-2.532770797581326
Khuvsgul,2025,DJF,-19.702789188125735
Khuvsgul,2025,JJA,13.37166609779533
Khuvsgul,2025,MAM,-0.6766476726840388
Khuvsgul,2025,SON,-4.749586462125786
Khuvsgul,2026,DJF,-19.72098981246205
Orkhon,1970,DJF,-19.794933064778622
Orkhon,1970,JJA,16.999956597222244
Orkhon,1970,MAM,-0.7751831054687273
Orkhon,1970,SON,-2.755868869357616
Orkhon,1971,DJF,-20.774120076497372
Orkhon,1971,JJA,15.124793836805578
Orkhon,1971,MAM,-0.10069037543400504
Orkhon,1971,SON,0.8969428168403005
Orkhon,1972,DJF,-19.542474704318554
Orkhon,1972,JJA,15.832964409722244
Orkhon,1972,MAM,2.7589830186632174
Orkhon,1972,SON,-1.847245279947894
Orkhon,1973,DJF,-18.487624443901886
Orkhon,1973,JJA,15.239485677083357
Orkhon,1973,MAM,1.290456814236134
Orkhon,1973,SON,0.13415256076391163
Orkhon,1974,DJF,-17.861303710937477
Orkhon,1974,JJA,16.493771701388912
Orkhon,1974,MAM,0.9628336588541894
Orkhon,1974,SON,-1.9935668945312273
Orkhon,1975,DJF,-17.536257595486088
Orkhon,1975,JJA,15.908756510416689
Orkhon,1975,MAM,1.9080783420139116
Orkhon,1975,SON,-0.3636705186631717
Orkhon,1976,DJF,-18.023330010308136
Orkhon,1976,JJA,14.716563585069467
Orkhon,1976,MAM,-1.0894768608940746
Orkhon,1976,SON,-2.705548773871505
Orkhon,1977,DJF,-21.549720933702233
Orkhon,1977,JJA,16.548215060763912
Orkhon,1977,MAM,0.7113416883680783
Orkhon,1977,SON,1.250356716579884
Orkhon,1978,DJF,-16.896124267578102
Orkhon,1978,JJA,15.981863064236133
Orkhon,1978,MAM,2.1496520996093977
Orkhon,1978,SON,0.1598246256510644
Orkhon,1979,DJF,-18.119268798828102
Orkhon,1979,JJA,16.55182291666669
Orkhon,1979,MAM,0.13731282552085608
Orkhon,1979,SON,-1.0810234917534496
Orkhon,1980,DJF,-19.67266608344182
Orkhon,1980,JJA,17.735281032986133
Orkhon,1980,MAM,-1.954996066623241
Orkhon,1980,SON,-0.8157443576388661
Orkhon,1981,DJF,-19.644437323676193
Orkhon,1981,JJA,16.004812282986133
Orkhon,1981,MAM,3.530555555555578
Orkhon,1981,SON,-3.1633260091145607
Orkhon,1982,DJF,-18.208654785156227
Orkhon,1982,JJA,15.753401692708357
Orkhon,1982,MAM,2.0467502170139116
Orkhon,1982,SON,0.665972222222245
Orkhon,1983,DJF,-18.55116712782116
Orkhon,1983,JJA,14.969520399305578
Orkhon,1983,MAM,2.1690375434028004
Orkhon,1983,SON,0.8759908040364811
Orkhon,1984,DJF,-19.792757839626713
Orkhon,1984,JJA,15.366303168402801
Orkhon,1984,MAM,1.43736504448787
Orkhon,1984,SON,-0.3614427354600467
Orkhon,1985,DJF,-19.980624050564213
Orkhon,1985,JJA,15.353173828125023
Orkhon,1985,MAM,0.23798692491321718
Orkhon,1985,SON,-0.514569769965255
Orkhon,1986,DJF,-19.476733059353275
Orkhon,1986,JJA,16.3440863715278
Orkhon,1986,MAM,1.7318088107639116
Orkhon,1986,SON,-0.5642998589409495
Orkhon,1987,DJF,-17.917174614800324
Orkhon,1987,JJA,15.733951822916689
Orkhon,1987,MAM,1.24785088433162
Orkhon,1987,SON,-2.198895941840255
Orkhon,1988,DJF,-18.336979505750847
Orkhon,1988,JJA,15.715885416666689
Orkhon,1988,MAM,0.8036336263021061
Orkhon,1988,SON,1.6579630533854395
Orkhon,1989,DJF,-16.374151611328102
Orkhon,1989,JJA,15.547916666666689
Orkhon,1989,MAM,3.9668891059028004
Orkhon,1989,SON,-0.41502143012150505
Orkhon,1990,DJF,-16.234579467773415
Orkhon,1990,JJA,15.012760416666689
Orkhon,1990,MAM,3.2229112413194674
Orkhon,1990,SON,1.1165134006076616
Orkhon,1991,DJF,-16.122315470377583
Orkhon,1991,JJA,16.719601779513912
Orkhon,1991,MAM,1.0970567491319672
Orkhon,1991,SON,0.21113823784724495
Orkhon,1992,DJF,-16.833600531684006
Orkhon,1992,JJA,15.605126953125023
Orkhon,1992,MAM,3.266707356770856
Orkhon,1992,SON,-0.987287055121505
Orkhon,1993,DJF,-17.705814954969597
Orkhon,1993,JJA,15.584293619791689
Orkhon,1993,MAM,2.2889648437500227
Orkhon,1993,SON,-0.6751803927951161
Orkhon,1994,DJF,-17.06565789116751
Orkhon,1994,JJA,16.256982421875023
Orkhon,1994,MAM,2.613271755642384
Orkhon,1994,SON,0.5965209960937727
Orkhon,1995,DJF,-15.904241943359352
Orkhon,1995,JJA,16.391476779513912
Orkhon,1995,MAM,1.1978461371528004
Orkhon,1995,SON,0.89018486870662
Orkhon,1996,DJF,-18.316719224717858
Orkhon,1996,JJA,16.033946397569466
Orkhon,1996,MAM,1.9044433593750227
Orkhon,1996,SON,-2.6019042968749773
Orkhon,1997,DJF,-16.292795138888867
Orkhon,1997,JJA,16.572384982638912
Orkhon,1997,MAM,4.7242133246528
Orkhon,1997,SON,0.4181559244791894
Orkhon,1998,DJF,-15.077154541015602
Orkhon,1998,JJA,16.548838975694466
Orkhon,1998,MAM,3.7314154730903004
Orkhon,1998,SON,1.196767849392384
Orkhon,1999,DJF,-14.012413194444422
Orkhon,1999,JJA,17.23343641493058
Orkhon,1999,MAM,1.467302788628495
Orkhon,1999,SON,0.27885335286460605
Orkhon,2000,DJF,-17.395481703016472
Orkhon,2000,JJA,18.51932508680558
Orkhon,2000,MAM,4.2806098090278
Orkhon,2000,SON,-2.0534423828124773
Orkhon,2001,DJF,-20.127289835611958
Orkhon,2001,JJA,18.5713812934028
Orkhon,2001,MAM,2.648882378472245
Orkhon,2001,SON,1.4496568467882172
Orkhon,2002,DJF,-15.366015285915775
Orkhon,2002,JJA,20.069292534722244
Orkhon,2002,MAM,3.6014648437500227
Orkhon,2002,SON,-2.285820176866297
Orkhon,2003,DJF,-19.44401482476126
Orkhon,2003,JJA,17.072140842013912
Orkhon,2003,MAM,1.5092712402343977
Orkhon,2003,SON,-0.6788289388020606
Orkhon,2004,DJF,-16.915648735894074
Orkhon,2004,JJA,17.116601562500023
Orkhon,2004,MAM,2.5029100206163424
Orkhon,2004,SON,0.40745442708335605
Orkhon,2005,DJF,-19.870240275065083
Orkhon,2005,JJA,18.252642144097244
Orkhon,2005,MAM,2.5707031250000227
Orkhon,2005,SON,1.9683946397569672
Orkhon,2006,DJF,-17.634083387586784
Orkhon,2006,JJA,17.055403645833355
Orkhon,2006,MAM,1.268050130208356
Orkhon,2006,SON,1.57445000542537
Orkhon,2007,DJF,-13.393709988064213
Orkhon,2007,JJA,18.546614583333355
Orkhon,2007,MAM,3.869605848524328
Orkhon,2007,SON,1.36265801323787
Orkhon,2008,DJF,-16.920078870985222
Orkhon,2008,JJA,17.134776475694466
Orkhon,2008,MAM,3.991411675347245
Orkhon,2008,SON,2.0361911349826616
Orkhon,2009,DJF,-17.238980780707443
Orkhon,2009,JJA,16.88678385416669
Orkhon,2009,MAM,4.32605387369794
Orkhon,2009,SON,-0.22706027560761616
Orkhon,2010,DJF,-20.68662957085501
Orkhon,2010,JJA,17.988427734375023
Orkhon,2010,MAM,-0.10264350043400504
Orkhon,2010,SON,1.2064758300781477
Orkhon,2011,DJF,-18.620674302842858
Orkhon,2011,JJA,17.5699164496528
Orkhon,2011,MAM,1.51555107964412
Orkhon,2011,SON,-0.1877977159287967
Orkhon,2012,DJF,-19.189182874891472
Orkhon,2012,JJA,16.19391276041669
Orkhon,2012,MAM,2.7641710069444674
