Aimag,Year,Mort_hor,Mort_cat,Mort_cam,Mort_sheep,Mort_goat,All_SFU,All,SPEI_PrevSummer,SPEI_PrevSummer_point,Temp_Winter,Temp_Winter_Z_study,Temp_Winter_Z_climate
Govi-Altai,2018,0.01616814874696847,0.03981264637002341,0.009523809523809525,0.03097271053072158,0.04605263157894737,0.034884669508290334,0.028505989350094074,-1.3966070754722466,-1.3937424457435978,-14.580187675584902,-0.890286430312091,-0.8515069336062975
Govi-Altai,2019,0.01615384615384615,0.02934272300469484,0.002288329519450801,0.01654533421575116,0.01611434814275309,0.017019929318946116,0.016088916207299207,-0.5361158290626575,-0.5068689176351048,-16.01156931677988,-1.8611798525024206,-1.7765935002070479
Govi-Altai,2020,0.009063444108761328,0.01183431952662722,0.004504504504504504,0.007499765632323989,0.008856186112090237,0.008706984474747857,0.008351643976861455,-0.21112711979310986,-0.20505620433087882,-11.432624973242673,1.2446773247661524,1.182729002967184
Govi-Altai,2021,0.04914004914004914,0.077733860342556,0.01594533029612756,0.07920059215396003,0.08977015825169556,0.07462986015165816,0.06235799803687765,-0.8095486871638176,-0.8235855668113902,-12.807900581409319,0.31184012521042664,0.2939031623433553
Govi-Altai,2022,0.006060606060606061,0.00574712643678161,0.002288329519450801,0.005304740406320542,0.005064505810854035,0.005237855888046741,0.00489306164680261,-0.6194336216904103,-0.6284204348338337,-12.938104936770406,0.22352367030949924,0.20975348723861165
Govi-Altai,2023,0.04545454545454546,0.06417112299465241,0.006607929515418502,0.05577005577005577,0.04740099632667438,0.0484105949458854,0.0438809300122693,-2.765839309349967,-2.7857725122680383,-12.890874927486097,0.25555936507071053,0.2402777344916834
Govi-Altai,2024,0.03373493975903614,0.0482573726541555,0.006329113924050633,0.04442429737080689,0.04473809902881707,0.04053096360509582,0.035496764547373244,-0.5469947404632431,-0.5577092705375086,-13.75700013077829,-0.33192564833746746,-0.3194896730957448
Govisumber,1992,0.03225806451612903,0.04,0.0,0.1091445427728614,0.04201680672268907,0.06541945414717898,0.0446838828023359,0.6559919344549006,0.6344792950884937,-15.974659983317034,0.45328116097300336,0.6479502735994627
Govisumber,1993,0.0625,0.07317073170731708,0.0,0.05233380480905234,0.02097902097902098,0.05774906721612742,0.041796711499078085,0.8570482762228209,0.8863288892324921,-15.878346082899283,0.5065823262311829,0.699982341090387
Govisumber,1994,0.04285714285714286,0.08235294117647059,0.0,0.181058495821727,0.06779661016949153,0.1074158014019923,0.07481303800496639,1.4603238937893221,1.4831755135747335,-17.46447516547307,-0.3711988453793104,-0.15689890985920452
Govisumber,1995,0.025,0.02197802197802198,0.0,0.07003257328990228,0.02127659574468085,0.037927071361404247,0.027657438202521024,0.6197723327091669,0.6344714389752213,-15.330294460720463,0.8098800844681937,0.9960585966467779
Govisumber,1996,0.01123595505617977,0.009900990099009901,0.0,0.02389078498293515,0.01195219123505976,0.014376300885812479,0.011395984274636917,0.17857867176052894,0.17866480216204336,-16.600846354166645,0.10674277876329123,0.3096629509116266
Govisumber,1997,0.01941747572815534,0.06422018348623852,0.0,0.09015025041736228,0.03436426116838488,0.05263390685125392,0.04163043416002821,0.6878586224809353,0.7077196503618515,-16.264040798611088,0.29313465468851374,0.49161684668340555
Govisumber,1998,0.00847457627118644,0.008403361344537815,0.0,0.01,0.002967359050445104,0.008078593756343117,0.005969059333233872,0.6976548981806889,0.7523450418538474,-15.077425808376713,0.9498203606767903,1.1326669026962763
Govisumber,1999,0.01492537313432836,0.02985074626865672,0.0,0.03748125937031484,0.01438848920863309,0.024347702274587976,0.0193291735963866,0.6641071254604516,0.645013772397231,-17.245377604166645,-0.24994786008845377,-0.03853490375472709
Govisumber,2000,0.054421768707483,0.125,0.0,0.109204368174727,0.07600950118764846,0.09002310861046921,0.07292712761397169,1.2886286289437214,1.2602651609465438,-17.864611477322025,-0.5926386540793317,-0.37306624908428315
Govisumber,2001,0.3414634146341463,0.9339622641509434,0.0,0.4405458089668616,0.3298153034300791,0.516181978872943,0.40915735823640614,-0.9011346252003045,-0.912801716225488,-20.838444349500847,-2.2383902712674564,-1.9796326122031334
Govisumber,2002,0.0,0.0,0.0,0.01030927835051546,0.007380073800738007,0.0042976094547408005,0.0035378704302506934,-0.7861449232998032,-0.766106407388693,-14.794943237304665,1.1061493032069971,1.285273661837781
Govisumber,2003,0.0,0.0,0.0,0.0,0.002673796791443851,0.000675371454299865,0.0005347593582887702,-0.41068921075195275,-0.3811816515133437,-16.607697550455708,0.10295125184936052,0.30596170004171197
Govisumber,2004,0.0,0.0,0.0,0.0025,0.001879699248120301,0.0010545010545010545,0.0008759398496240602,0.7633352158499422,0.7799230983582475,-15.725272878011046,0.5912947109955669,0.7826777287057856
Govisumber,2005,0.0,0.0,0.0,0.002053388090349076,0.003067484662576687,0.0013271400132714001,0.0010241745505851526,-0.14110358994681185,-0.13562285083257217,-18.855971611870636,-1.1412681886818756,-0.9086329451158162
Govisumber,2006,0.008403361344537815,0.02222222222222222,0.0,0.008445945945945945,0.005006257822277847,0.008873916437286881,0.008815557466996766,-0.5328717292760888,-0.5585608823257183,-16.709821234809006,0.04643488865692897,0.2507909882997409
Govisumber,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4092656699560695,-0.4165785352098698,-13.309671359591992,1.9281149952193926,2.0876683966405074
Govisumber,2008,0.0625,0.04,0.0,0.03234501347708894,0.03578732106339468,0.04265524311657879,0.034126466908096724,-1.8092423376874778,-1.7959107873522648,-16.842062377929665,-0.026748805418715736,0.1793497938918054
Govisumber,2009,0.05479452054794521,0.05128205128205129,0.0,0.0406015037593985,0.04314994606256742,0.04538844577623056,0.037965604330392484,-0.4601004455208855,-0.44218068176613895,-16.346890513102192,0.24728471709353048,0.4468585935412618
Govisumber,2010,0.04285714285714286,0.05882352941176471,0.0,0.0860832137733142,0.100907029478458,0.07833288080369263,0.05773418310413596,-0.8119927452971553,-0.8400019076965214,-20.080781046549458,-1.8190911177132196,-1.5703169480718793
Govisumber,2011,0.0,0.0,0.0,0.003067484662576687,0.001300390117035111,0.0013981968082541825,0.0008735749559223595,-0.3674593901868543,-0.3611024344047609,-17.016344875759525,-0.12319864472691201,0.08519641986959788
Govisumber,2012,0.0,0.0,0.0,0.00379746835443038,0.005149330587023687,0.002936685069893105,0.0017893597882908132,1.2802276295335588,1.2291255910710095,-19.979113430447025,-1.7628271476759088,-1.5153926200181047
Govisumber,2013,0.0,0.0,0.0,0.00704225352112676,0.009918845807033365,0.005577373684036831,0.003392219865632025,0.49533206700415017,0.4605057803531384,-19.645815700954838,-1.5783765410367359,-1.335333772019119
Govisumber,2014,0.0,0.01298701298701299,0.0,0.004958677685950413,0.006859756097560976,0.00537461896358094,0.004961089354104875,-0.0630005408618052,-0.06153984760913748,-15.079426405164908,0.948713208546516,1.1315861117963752
Govisumber,2015,0.006666666666666667,0.009615384615384616,0.0,0.005909389363099146,0.006211180124223602,0.006608399062033681,0.005680524153874806,0.6698174752178655,0.644985336193302,-13.834889051649283,1.6374537834997835,1.8039278121348492
Govisumber,2016,0.02209944751381215,0.04032258064516129,0.0,0.03015966883500887,0.04860335195530726,0.03495707353490109,0.028237009789857916,-1.0291291470077486,-1.0359829281308344,-18.46919013129338,-0.9272190895836937,-0.6996803431098214
Govisumber,2017,0.004926108374384237,0.007352941176470589,0.0,0.00591715976331361,0.008460236886632826,0.006542561543695587,0.005331289240160253,-0.1184448743241539,-0.11691708796040842,-14.850046115451367,1.0756547681340787,1.2555051999414446
Govisumber,2018,0.08071748878923767,0.1409395973154362,0.0,0.07748538011695907,0.1009738595592004,0.09326400228285167,0.08002326515616667,-1.6122978440569247,-1.5931671538611143,-16.953910997178795,-0.0886470538817001,0.11892533926692721
Govisumber,2019,0.009708737864077669,0.007142857142857144,0.0,0.0134550696780394,0.01415351115949919,0.01176024904056792,0.00889203516889468,-0.40867136150098626,-0.41676908675806,-17.684357706705708,-0.4928842471416226,-0.27568698900321975
Govisumber,2020,0.02202643171806168,0.02758620689655173,0.0,0.02596810933940774,0.04170957775489186,0.029278650919123343,0.023458065141782603,-0.5252487906747397,-0.5300075769597394,-14.839269595675976,1.081618611971414,1.2613270449901688
Govisumber,2021,0.04405286343612335,0.06134969325153374,0.0,0.07692307692307693,0.1086278586278586,0.0743545031815957,0.05819069844771853,-0.37679939988390915,-0.38341625551864933,-16.99840901692706,-0.11327274439964777,0.09488598506455662
Govisumber,2022,0.00411522633744856,0.005617977528089887,0.0,0.005925250683682771,0.00589622641509434,0.005348083857954892,0.004310936192863111,0.21434142800893458,0.1827415132969783,-15.613812934027756,0.6529778623179882,0.8428922076410016
Govisumber,2023,0.007220216606498195,0.01015228426395939,0.0,0.00847457627118644,0.01390433815350389,0.00958149163542774,0.007950283059029584,-0.32687199625142455,-0.32946525935771387,-16.595114135742165,0.10991505109588277,0.3127596916171905
Govisumber,2024,0.301948051948052,0.3094170403587444,0.1,0.3454784899034241,0.2953060011883542,0.31407853667180063,0.27042991667971494,-0.2840039217979298,-0.26885478992834455,-18.82168807983396,-1.1222953073138182,-0.8901118069932576
Khentii,1992,0.04169662113587348,0.04193205944798301,0.07954545454545453,0.04573804573804574,0.03813796971396522,0.043227475058043016,0.049410030116264395,0.8753171297021302,0.8797195101754134,-17.10031306914637,1.0722508701276132,1.3133699646502537
Khentii,1993,0.05358435916002897,0.1217948717948718,0.08860759493670885,0.06046286198957955,0.03808543489449305,0.07945500500068702,0.07250702455513644,0.18534112245988998,0.15870477001321498,-18.97302933705002,0.07986764411374556,0.2272527278784281
Khentii,1994,0.0293470286133529,0.04841601912731619,0.05555555555555556,0.05751947273816656,0.04339346660165773,0.04392341774153311,0.04684630852720978,1.115077205864141,1.0967118184495808,-18.61179669215204,0.27129077832225407,0.4367564358520676
Khentii,1995,0.03554340396445659,0.05791284403669724,0.05479452054794521,0.0508234460775633,0.03076194983435873,0.04666529227393277,0.04596723289220422,0.30834059136030517,0.3255832899211205,-18.4574179218791,0.3530986339473957,0.5262913249641148
Khentii,1996,0.02134540750323415,0.02746636771300448,0.04225352112676056,0.03401883528733423,0.02286902286902287,0.02620647212677573,0.029590630899871257,0.8268139010717361,0.8696936379770969,-18.021872463306774,0.5839013533243873,0.7788941554412777
Khentii,1997,0.01232285890326556,0.02092274678111588,0.01408450704225352,0.02255924170616114,0.01459034792368126,0.017432563675782435,0.01689594047129547,0.777650063771993,0.7692142404049114,-18.88327511171749,0.1274298879039252,0.27930738926922427
Khentii,1998,0.008125362739408008,0.009410599306587419,0.01408450704225352,0.01514884622159591,0.01048836447066536,0.010068916544522638,0.011451535956102044,-0.2528266459782699,-0.2550179545580559,-17.093272007165556,1.0759820449579072,1.3174535617832577
Khentii,1999,0.01692139737991267,0.03317972350230415,0.0273972602739726,0.02568192694209603,0.0268058690744921,0.02538718612970876,0.02599723543455551,0.9860139831221378,0.9957203593698182,-18.404244132383944,0.3812763016822172,0.5571304703835187
Khentii,2000,0.02058672156459084,0.02793539938891314,0.0273972602739726,0.02890855457227139,0.02544529262086514,0.025242002054396386,0.026054645684122624,0.2242368724467889,0.2059975839220887,-19.831256579950367,-0.3749211215735585,-0.2704924017800425
Khentii,2001,0.07935684647302904,0.3077981651376147,0.0684931506849315,0.1002033110659309,0.1154373457636414,0.16682880032768063,0.13425776382502952,-1.1618971533934315,-1.15629275801632,-23.682735510717443,-2.4158833066875096,-2.5042304887847244
Khentii,2002,0.02120343839541547,0.03197868087941372,0.03125,0.03271604938271605,0.03097696584590945,0.027825959650289785,0.029625026900690937,-0.5830541085354316,-0.5611113181452544,-17.65706662206205,0.7772179831886656,0.9904702062514087
Khentii,2003,0.03003533568904593,0.1416666666666667,0.03225806451612903,0.04253997826424468,0.05115830115830116,0.0663020131197874,0.0595316692588775,0.0997972280207904,0.09092342125875304,-20.797573028435664,-0.8869881393773691,-0.8309259115774885
Khentii,2004,0.0140597539543058,0.01726618705035971,0.01694915254237288,0.01380670611439842,0.01341437853699434,0.014795560060885511,0.015099235639686232,-0.22630523716071754,-0.2564056948174339,-19.18722101525413,-0.033636057565241566,0.10302821097871137
Khentii,2005,0.01248513674197384,0.02096890817064352,0.01818181818181818,0.01454968718172559,0.01758893280632411,0.015928117328633477,0.016754896616497046,-0.5038188988950005,-0.504497221897424,-21.82676882200601,-1.432375958839506,-1.427827487415843
Khentii,2006,0.0157802454704851,0.02429149797570851,0.01960784313725491,0.0255656397801355,0.02726337448559671,0.022023172436381078,0.022501720169836145,0.49255438180328964,0.5103716599307008,-18.879391492368782,0.12948788182640888,0.28155976779980413
Khentii,2007,0.01363636363636364,0.01903007980356047,0.01960784313725491,0.01477440618252074,0.01431127012522361,0.015473898217570434,0.016271992576984674,-0.43926264976061935,-0.437027570659055,-15.768621922746467,1.7779359643238666,2.08570944444794
Khentii,2008,0.1122905027932961,0.1168305378831695,0.0625,0.101755429931568,0.1313859692006844,0.11400366585531697,0.10495248796174361,-1.6891756445773456,-1.6692380541397256,-18.929446179353715,0.10296307793669482,0.2525296049036326
Khentii,2009,0.05163991625959526,0.06746532156368222,0.025,0.04820472128545923,0.05700048614487117,0.05567730742167147,0.04986208905072158,0.38416642555549574,0.3985878258591059,-18.43141575422969,0.36687761128503565,0.5413717741285083
Khentii,2010,0.06382978723404255,0.1445264452644527,0.02702702702702703,0.1063829787234043,0.119133155637965,0.10770736725530176,0.09217987877737832,-0.12760326038465475,-0.10868896346846649,-22.752905305629017,-1.9231509508118765,-1.9649578662704095
Khentii,2011,0.01461377870563674,0.01965757767913761,0.02702702702702703,0.01638116633904334,0.01635079895949461,0.016778781931604824,0.018806069742067867,-0.3069038212907303,-0.30927547899818253,-19.124224814885757,-0.00025333236567606,0.13956404945242476
Khentii,2012,0.01150159744408946,0.01629450814725408,0.0,0.01552551242913214,0.01731553986985773,0.014918700085734008,0.01212743157806668,0.0297680228803103,-0.017904321958178024,-22.74327427344984,-1.9180473080723832,-1.9593721669111466
Khentii,2013,0.009849362688296639,0.01423097974822113,0.0,0.01463567347577679,0.01581595974119339,0.013415443171995094,0.01090639513069759,0.5450820252494983,0.5508067349107226,-22.36757652186138,-1.7189588753409957,-1.7414791465907624
Khentii,2014,0.008691206543967281,0.01254826254826255,0.0,0.01071910271881877,0.01207319373703075,0.010838567034093824,0.008806353109615871,0.3016109656137569,0.3069096481533073,-17.905813566441253,0.645402876247529,0.846204708848
Khentii,2015,0.01087941976427924,0.01167639699749791,0.0,0.01281810792221597,0.01427030614784701,0.012236922865881005,0.009928846166368025,1.2838541899696843,1.253176327947071,-15.592371867377022,1.871333774515609,2.187928999219593
Khentii,2016,0.007258064516129033,0.01293422025129342,0.0,0.01242307471099097,0.01635785719823242,0.011815180572078334,0.00979464333532917,-1.111343999719802,-1.0982419298579285,-18.447533381337333,0.35833661494783997,0.5320240512953701
Khentii,2017,0.01068376068376068,0.02430790006752195,0.02325581395348838,0.01718177596615242,0.01979625749584567,0.017653772475601206,0.01904510163335382,-0.5311592352512375,-0.5655707655617135,-18.950483252931726,0.09181518580746824,0.24032875599986767
Khentii,2018,0.03428388337071451,0.04861318222487325,0.02380952380952381,0.03900564971751412,0.04911667637351971,0.04191531012930952,0.03896578309922909,-1.458297631294465,-1.4588996566375632,-18.68227208133486,0.2339447076598139,0.39588290029755985
Khentii,2019,0.03982439636249608,0.02436260623229462,0.02325581395348838,0.03968557467601445,0.05281406724041855,0.03804550495238351,0.035988491692942416,-0.18357258769030188,-0.1568045206040428,-18.74353863036077,0.20147855322354746,0.36035020584990873
Khentii,2020,0.03995082974800246,0.06951731374606505,0.02325581395348838,0.05576601898244328,0.071126512392811,0.057896553895966055,0.051923297764562025,0.04457130987030812,0.046763527840568204,-19.001520940724284,0.06476947358296524,0.21072848318409892
Khentii,2021,0.03079315707620529,0.03549506271684014,0.0,0.04717021367339105,0.06075543779653705,0.04185963255690466,0.0348427742525947,0.8034816655377374,0.8318641152628382,-19.480983705158454,-0.18930575023902926,-0.06734501986992343
Khentii,2022,0.02450980392156863,0.03807418324735937,0.02439024390243903,0.0392695857058708,0.04883664566165778,0.036485044650862525,0.03501609248777913,0.8022399680142678,0.8256740273747643,-17.265222013449346,0.984862901671973,1.2177279018481795
Khentii,2023,0.127190653212958,0.1644434222631095,0.07317073170731708,0.1578826413359889,0.1978548054781239,0.15722407140751246,0.1441084507994995,0.5035890387940699,0.5460022030691463,-18.771054025641956,0.18689769161510125,0.34439213168582905
Khentii,2024,0.2992741485203797,0.2970175006162189,0.175,0.370747849106552,0.3201609952433224,0.32052093001259163,0.29244009869729465,-0.11121584890665301,-0.09040196576543567,-20.718150838216122,-0.8449010113388083,-0.784863509462416
Khovd,1992,0.03350253807106598,0.03429878048780488,0.065015479876161,0.03049613108784707,0.03206291591046583,0.034323104906337845,0.03907516908666896,0.1420515491179296,0.10773551673197956,-16.33002279655869,0.5938205497870099,0.6145887641040847
Khovd,1993,0.02457264957264957,0.0273972602739726,0.02816901408450705,0.01489901776845823,0.01568405139833711,0.021115371397381386,0.02214439861958491,0.0599840573931326,0.07758835593166948,-16.249027340575573,0.6451692978701551,0.6643261956691198
Khovd,1994,0.02628811777076762,0.02979651162790697,0.02898550724637681,0.03592689295039164,0.02709847984137475,0.030420120837431498,0.02961910188736356,1.5602258979119257,1.5519257524812768,-17.547205145364654,-0.17783742832370872,-0.1328546948045711
Khovd,1995,0.01056676272814601,0.01265822784810127,0.01413427561837456,0.01279807481951433,0.0115648201027984,0.01210017961436439,0.012344432223386914,1.5550600966592114,1.5365567986989552,-15.72463329847257,0.9776197697813428,0.9863444183660407
Khovd,1996,0.02658662092624357,0.0261984392419175,0.02405498281786941,0.02674830808894618,0.02651282680741377,0.026400304681232663,0.026020235576478083,0.4889803843310142,0.48626640540283156,-17.145527804038746,0.0768142476264907,0.11380604724479483
Khovd,1997,0.05887372013651877,0.07452725250278086,0.02166064981949458,0.05336344188257666,0.05590770791075051,0.0602643618592262,0.05286655445042428,0.44549608419790687,0.43576771022315497,-16.21386218059709,0.6674629798936872,0.6859203050753051
Khovd,1998,0.05913978494623656,0.1151801535735381,0.02307692307692307,0.04861281610606433,0.04683229813664597,0.06916419030033756,0.058568395167881614,0.3202321410573552,0.29091225274956645,-16.620061173675733,0.40994470909624925,0.4364829215232419
Khovd,1999,0.01994301994301994,0.02260273972602739,0.01606425702811245,0.01549145299145299,0.01725256194058892,0.018888689740614615,0.018270806325840338,0.456248853577876,0.48603470089458123,-14.97492058215128,1.45291568530945,1.4467256146795606
Khovd,2000,0.05297397769516729,0.05298013245033113,0.032,0.02295788939624556,0.03002889810277673,0.03998589198245011,0.03818817952890414,0.6078517884765919,0.6344403832140378,-17.290054472794747,-0.014811429581807258,0.025055570945576307
Khovd,2001,0.1034136546184739,0.1471230881281864,0.04347826086956522,0.09231556066999105,0.09341558605061061,0.10765503659466893,0.09594923006736544,0.28444841352940664,0.29543378133091375,-17.423667680456262,-0.09951829193001288,-0.056993201934159105
Khovd,2002,0.2689912826899128,0.2724358974358975,0.1122448979591837,0.1842147054152771,0.1600638514003773,0.2146270214720079,0.19959012698012968,-0.9996386859731419,-1.0134838639537487,-16.556036088370803,0.4505347389494054,0.4757992419284663
Khovd,2003,0.02848101265822785,0.05524861878453038,0.01785714285714286,0.01852212906999415,0.01260249013058002,0.026649697063548906,0.02654227870009505,-0.5710420019837693,-0.5376366153618384,-17.127827103707222,0.08803597347748307,0.12467563691135426
Khovd,2004,0.008955223880597015,0.01221166892808684,0.00591715976331361,0.0049813200498132,0.003774044314584855,0.00683047025328028,0.0071678833872791045,1.3967201737015078,1.4045001253616047,-16.983902597990983,0.17927989694591492,0.21305633884955932
Khovd,2005,0.01366120218579235,0.01674641148325359,0.01204819277108434,0.008587786259541985,0.01439578264395783,0.013230995270818348,0.013087875068726018,-0.5250422542447376,-0.5729128187252578,-20.352705257046,-1.9564423726799458,-1.8556472652857356
Khovd,2006,0.01037613488975357,0.009513742071881607,0.00591715976331361,0.003412484003981231,0.003078932636685949,0.005899178940595584,0.006459690673123193,0.12231650048128209,0.09882554961748216,-18.286621064891747,-0.6466054761062627,-0.5869128669474859
Khovd,2007,0.00936768149882904,0.01045627376425856,0.005681818181818182,0.003664793549963352,0.004025256511444356,0.006193717756952288,0.0066391647012626984,-0.30142323758702283,-0.3122861603463933,-13.626356416165667,2.307865889523196,2.2748476013098804
Khovd,2008,0.02711496746203905,0.04427083333333333,0.01104972375690608,0.03361622396120358,0.03415758591785415,0.034119640944673235,0.030041866886267237,-1.1216089063631374,-1.084918975171406,-18.836861042717086,-0.9954415146677079,-0.9248024795096839
Khovd,2009,0.04157303370786517,0.06038426349496798,0.01694915254237288,0.02672373900971773,0.02616795847258764,0.03523218875898175,0.034359629445502284,-1.228769521849359,-1.2445052140718964,-17.523637170092695,-0.1628960219154052,-0.11838214763526034
Khovd,2010,0.1711491442542787,0.177732379979571,0.06779661016949153,0.1769878622739658,0.2128046850269072,0.18580770025742682,0.16129413634084283,-0.9200252711613136,-0.9246362547259962,-20.12491007775559,-1.812026897342956,-1.7157635273243954
Khovd,2011,0.03400309119010819,0.05185185185185186,0.01226993865030675,0.03769140164899882,0.03465851172273191,0.03799428052014893,0.034094959012799506,-0.03269160788672096,-0.04892444051583943,-19.567662888835766,-1.4587484920723073,-1.3735709488977126
Khovd,2012,0.01612903225806452,0.01484018264840183,0.0119047619047619,0.01105691056910569,0.01474026634136424,0.01404923222008789,0.013734230744339635,-0.3226913988604727,-0.32861267481964956,-19.68371366315979,-1.5323212857961956,-1.4448350386660762
Khovd,2013,0.01589403973509934,0.01886792452830189,0.01075268817204301,0.01028752308098127,0.0113322277501382,0.01339858684932247,0.013426880653312743,-0.3047906132212398,-0.2852951121708572,-18.58331350051481,-0.8346997951031063,-0.7691048125764038
Khovd,2014,0.01193317422434368,0.01216333622936577,0.005291005291005292,0.01063578350271803,0.01333446577204009,0.011908248819243584,0.01067155300389457,-0.11348900870719199,-0.09810634762553788,-17.9065279841141,-0.40563758949956114,-0.35350651884985834
Khovd,2015,0.01142263759086189,0.009406657018813314,0.004854368932038835,0.006331022007838408,0.006106870229007634,0.007777358146561268,0.007624311155712016,-0.3851007256382099,-0.380134859442809,-16.20580045370907,0.6725738787467577,0.6908708246386799
Khovd,2016,0.01394052044609666,0.0128122998078155,0.004587155963302753,0.01474201474201474,0.02445759368836292,0.017034641166268225,0.014107916929518512,0.6716726002167435,0.6918324269577245,-17.42631949927506,-0.1011994674334507,-0.05862162238592273
Khovd,2017,0.01059494702526487,0.01153212520593081,0.008368200836820085,0.008609794628751975,0.009371848864108192,0.009851039591620644,0.009695383312175185,0.27297524337595697,0.2649114840234752,-14.799313671932694,1.5642453257815416,1.5545617466369468
Khovd,2018,0.04012112036336109,0.03640897755610972,0.02334630350194553,0.04306436990027199,0.05961015412511333,0.045583306889158924,0.04051018508936033,-1.2644425141102178,-1.2172044114537797,-18.52762476422824,-0.799394766494541,-0.7349076508174298
Khovd,2019,0.04669260700389105,0.06711409395973154,0.01181102362204724,0.04283767671606199,0.03834790102178998,0.04722655148972858,0.04136066046470436,-0.5667372710915787,-0.5629713032418583,-19.745860871299197,-1.571720796498208,-1.4829981982442635
Khovd,2020,0.008540372670807454,0.01068947087119188,0.003875968992248062,0.006118959776837938,0.005149267455403666,0.007302431819670503,0.0068748079532978,-0.2515401310700873,-0.24876546985540846,-15.630328643293787,1.0374061605493947,1.0442547205711006
Khovd,2021,0.007604562737642586,0.00962052378407269,0.003891050583657588,0.01092071384178283,0.01108671789242591,0.009879093505073213,0.00862471376791632,-0.38899730662276405,-0.4417947825316326,-15.812080985716308,0.922180495957533,0.932644821184779
Khovd,2022,0.01227830832196453,0.01107899807321773,0.003623188405797101,0.009307461744754695,0.01222205104503672,0.011071476583606039,0.009702001518154155,-1.2109603118733818,-1.2761431562572814,-16.927916297281303,0.2147735726880182,0.24743622802146056
Khovd,2023,0.1138647019423979,0.09990253411306044,0.02027027027027027,0.07748632121017059,0.08673275908770789,0.09109471681045565,0.07965131732472142,-3.0820930311552477,-3.1116352306460935,-17.140467369133678,0.08002241522030841,0.11691354298915646
Khovd,2024,0.01749475157452764,0.02242609582059124,0.006514657980456026,0.02711184726702119,0.02467369926694082,0.022705539662524234,0.019644210381907383,-1.0920787405906314,-1.1164177159069537,-16.90605020004523,0.2286360382412805,0.2608636913485433
Khuvsgul,1992,0.03389830508474576,0.03569249542403904,0.0634920634920635,0.05589198848406632,0.02720348204570185,0.039504159337561184,0.04323566690612329,0.6902678015270401,0.6587970860169338,-20.352226279438383,0.6553813923645697,0.7783415560770977
Khuvsgul,1993,0.03299941072480848,0.07280385078219014,0.05357142857142858,0.06202209005947323,0.03319919517102616,0.057283701484973804,0.05091919506178531,0.4017812017250561,0.3653352011782449,-21.668139751637014,-0.10515271846791234,-0.036842175488847065
Khuvsgul,1994,0.01102088167053364,0.01404580152671756,0.01886792452830189,0.01658433309809456,0.0148056755089451,0.013782520943349277,0.015064923266518551,1.3968117746989794,1.3299162026754698,-20.975232071193112,0.29531428621661426,0.3924011452222144
Khuvsgul,1995,0.01261166579085654,0.0179876335019674,0.01851851851851852,0.02872340425531915,0.02124935995903738,0.018644595262861722,0.019818116405139797,1.7209554237884255,1.676970708745915,-20.774193815025516,0.41150463963117107,0.5169405768129519
Khuvsgul,1996,0.01166180758017493,0.01235521235521236,0.01851851851851852,0.01662152179266191,0.01346801346801347,0.01296952162418317,0.014525014742916236,-0.1716464007062946,-0.16646207964078807,-21.242177288159823,0.14103290866710577,0.2270335867253612
Khuvsgul,1997,0.01148369315571888,0.0134777376654633,0.1296296296296296,0.01232777374909355,0.008220786846741046,0.012864112726993065,0.03502792420932928,-0.3026208904507026,-0.27558199782866966,-19.085269784236274,1.3876207469264241,1.5631973580052885
Khuvsgul,1998,0.02063213345039508,0.02804161013116237,0.01851851851851852,0.01701451905626134,0.01595566006046355,0.023075193332700895,0.020032488243360173,-0.12177983092622835,-0.14266043326606298,-19.687448066060263,1.0395909305248563,1.1901591991778124
Khuvsgul,1999,0.01315789473684211,0.01657579062159215,0.01851851851851852,0.0183083511777302,0.01328703004680658,0.015580962420706126,0.01596951702029791,0.4437113075240341,0.4266584034265121,-19.333650362318817,1.2440688295009972,1.4093302453359904
Khuvsgul,2000,0.0453100158982512,0.105350476980506,0.03773584905660378,0.052994700529947,0.04344624447717231,0.07392603423340378,0.056967457388496054,-0.6132614277974814,-0.6302776631281375,-22.141471663765262,-0.37871558755050655,-0.3300624232861938
Khuvsgul,2001,0.2354993458351504,0.4304921968787515,0.1739130434782609,0.2355804847073764,0.1867398398101454,0.315861857652524,0.2524449821419369,-0.7224435141273056,-0.6710307518549193,-23.083735624795544,-0.9232984183458486,-0.9137772860798694
Khuvsgul,2002,0.0208706022659511,0.01987315010570825,0.0,0.01592186245651592,0.01235370611183355,0.01826652143452536,0.013803864188001762,0.270724325573841,0.2933605944196767,-19.947499283500317,0.8892939500583302,1.029062344171945
Khuvsgul,2003,0.035650623885918,0.07185374149659864,0.03125,0.03471590170328956,0.0343448275862069,0.04793016960937694,0.04156301893440262,-1.0477309198358598,-1.0540974326380332,-21.840304201774142,-0.20465541356779166,-0.1434948254319267
Khuvsgul,2004,0.01879927228623408,0.01814254859611231,0.0,0.009799118079372856,0.007577551503670376,0.014670458832748064,0.010863698093077925,0.5100080604069941,0.5021362076857013,-19.699286281812952,1.0327490164617135,1.1828256464053521
Khuvsgul,2005,0.02306213965406791,0.0226510067114094,0.0,0.01920600858369098,0.01863354037267081,0.021138773628400186,0.01671053906436782,-0.05358718131183281,-0.036074644375139873,-24.57276585773951,-1.7838856135833956,-1.836203606161306
